Latitude,Longitude,Sample Date,aet,def,q
-27.398611,26.614722,08-11-2011,44.7,151.1,2.3000000000000003
-27.671111,27.236944,08-11-2011,50.0,138.3,2.6
-27.495556,26.074722,08-11-2011,41.9,158.8,2.2
-24.058889,31.237222,09-11-2011,65.5,106.3,3.4000000000000004
-27.02314,28.59389,09-11-2011,63.2,105.1,3.3000000000000003
-26.648056,27.089444,09-11-2011,49.100002,130.6,2.6
-27.273889,28.49,09-11-2011,62.600002,105.8,3.3000000000000003
-27.4275,28.525833,09-11-2011,62.8,104.9,3.3000000000000003
-27.3,28.586944,09-11-2011,63.4,104.700005,3.3000000000000003
-29.161667,30.629722,10-11-2011,113.5,30.800001,5.9
-33.38056,19.30167,10-11-2011,6.2000003,200.5,0.30000000000000004
-33.31388889,19.07472222,10-11-2011,5.3,211.6,0.2
-33.13083,18.86278,10-11-2011,4.1,206.0,0.2
-33.7075,18.97444444,10-11-2011,6.7000003,206.1,0.30000000000000004
-28.75,30.442778,11-11-2011,74.8,91.8,3.9000000000000004
-30.733889,29.828333,11-11-2011,65.1,77.1,2.8000000000000003
-27.5275,30.858056,12-11-2011,94.200005,63.0,4.9
-24.670833,28.560833,14-11-2011,60.9,112.700005,3.2
-25.99136,27.84208,14-11-2011,70.1,103.0,3.7
-24.925278,29.324444,14-11-2011,55.0,122.1,2.9000000000000004
-24.282222,28.090278,15-11-2011,71.9,98.4,3.8000000000000003
-29.380556,30.2775,15-11-2011,84.0,60.100002,4.4
-27.00222,28.76528,15-11-2011,64.4,101.700005,3.4000000000000004
-26.648056,27.089444,15-11-2011,49.100002,130.6,2.6
-34.031944,22.053333,15-11-2011,17.5,148.90001,0.9
-34.039722,22.133333,15-11-2011,18.300001,146.5,0.9
-25.45963889,28.26430556,15-11-2011,67.0,110.0,3.5
-29.161667,23.696389,16-11-2011,31.4,195.2,1.7000000000000002
-25.81048333,27.90955222,16-11-2011,69.0,107.0,3.6
-22.935,28.004167,16-11-2011,36.4,141.6,1.9000000000000001
-34.065833,20.404167,16-11-2011,8.3,186.6,0.4
-27.937778,31.209444,16-11-2011,76.9,84.8,4.0
-28.404444,30.013056,16-11-2011,86.4,79.0,4.5
-28.141944,26.417778,16-11-2011,48.8,147.6,2.6
-30.160091,27.40124,16-11-2011,58.9,122.8,3.1
-34.02861,22.22222,16-11-2011,19.0,143.2,0.9
-33.818056,19.694722,16-11-2011,6.8,205.3,0.30000000000000004
-34.075556,20.145556,16-11-2011,8.3,189.1,0.4
-34.005833,22.351111,16-11-2011,21.800001,136.8,1.1
-28.058889,30.373611,16-11-2011,86.8,73.8,4.6000000000000005
-22.91028,29.61111,17-11-2011,56.2,106.9,3.0
-27.38972222,26.46388889,17-11-2011,43.8,153.7,2.3000000000000003
-27.398611,26.614722,17-11-2011,44.7,151.1,2.3000000000000003
-27.671111,27.236944,17-11-2011,50.0,138.3,2.6
-33.897778,20.012778,17-11-2011,7.1,192.7,0.30000000000000004
-27.902778,24.615556,18-11-2011,44.0,177.90001,2.3000000000000003
-28.760833,17.730278,19-11-2011,0.4,249.40001,0.0
-29.161667,23.696389,21-11-2011,31.4,195.2,1.7000000000000002
-27.01011111,26.69808333,21-11-2011,44.600002,144.7,2.3000000000000003
-29.7775,29.470833,21-11-2011,91.700005,53.0,4.7
-29.744167,29.905833,21-11-2011,66.4,83.6,3.4000000000000004
-26.861111,28.884722,21-11-2011,66.8,98.1,3.5
-26.45,28.085833,21-11-2011,62.4,108.200005,3.3000000000000003
-26.98472222,26.63227778,21-11-2011,45.100002,143.40001,2.4000000000000004
-31.554722,29.245556,21-11-2011,66.5,75.9,2.5
-25.127778,27.628889,22-11-2011,54.2,133.3,2.8000000000000003
-25.20639,27.558,22-11-2011,53.4,132.5,2.8000000000000003
-24.69514,27.40906,22-11-2011,52.600002,135.1,2.7
-29.987778,29.851667,22-11-2011,64.8,80.1,3.3000000000000003
-27.169444,29.233889,22-11-2011,67.3,94.700005,3.5
-26.970278,27.211111,22-11-2011,50.8,130.5,2.7
-26.880278,26.965,22-11-2011,47.8,134.3,2.5
-31.394444,20.947222,22-11-2011,6.6,227.40001,0.30000000000000004
-29.651389,22.746389,22-11-2011,20.6,210.0,1.1
-27.495556,26.074722,22-11-2011,41.9,158.8,2.2
-23.658056,31.05,23-11-2011,55.4,117.6,2.9000000000000004
-28.747778,31.745833,23-11-2011,118.6,42.3,6.2
-28.801278,31.955389,23-11-2011,107.1,54.100002,5.6000000000000005
-30.398056,30.601944,23-11-2011,77.5,70.8,2.9000000000000004
-30.27402,30.69602,23-11-2011,68.6,79.4,3.0
-28.69485,28.23487,23-11-2011,69.3,95.700005,3.6
-30.568333,29.422778,23-11-2011,56.9,90.0,2.9000000000000004
-30.13573889,30.67422222,24-11-2011,71.3,77.4,3.6
-27.573056,24.746389,24-11-2011,43.8,171.7,2.3000000000000003
-31.031389,28.883333,24-11-2011,50.7,100.0,2.6
-30.86013889,29.07125,24-11-2011,50.8,102.4,2.6
-30.77586667,29.03221667,24-11-2011,53.100002,101.0,2.8000000000000003
-27.902778,24.615556,25-11-2011,44.0,177.90001,2.3000000000000003
-29.803611,30.516111,25-11-2011,93.4,50.4,4.800000000000001
-25.99136,27.84208,28-11-2011,70.1,103.0,3.7
-30.398056,30.601944,28-11-2011,77.5,70.8,2.9000000000000004
-30.27402,30.69602,28-11-2011,68.6,79.4,3.0
-27.169444,29.233889,28-11-2011,67.3,94.700005,3.5
-26.861111,28.884722,28-11-2011,66.8,98.1,3.5
-26.73806,27.59194,28-11-2011,56.7,117.8,3.0
-29.160278,26.573333,28-11-2011,53.100002,146.90001,2.8000000000000003
-28.735556,29.820556,29-11-2011,87.3,76.8,4.6000000000000005
-30.679722,26.7125,29-11-2011,41.7,153.3,2.2
-28.69485,28.23487,29-11-2011,69.3,95.700005,3.6
-29.615556,27.065278,29-11-2011,61.5,127.0,3.2
-28.883333,27.89,29-11-2011,70.4,100.200005,3.7
-25.45963889,28.26430556,29-11-2011,67.0,110.0,3.5
-25.81048333,27.90955222,30-11-2011,69.0,107.0,3.6
-29.641944,30.6875,30-11-2011,118.5,29.5,6.2
-27.602222,29.942778,30-11-2011,86.3,81.0,4.5
-27.02314,28.59389,30-11-2011,63.2,105.1,3.3000000000000003
-27.273889,28.49,30-11-2011,62.600002,105.8,3.3000000000000003
-27.4275,28.525833,30-11-2011,62.8,104.9,3.3000000000000003
-27.3,28.586944,30-11-2011,63.4,104.700005,3.3000000000000003
-30.160091,27.40124,30-11-2011,58.9,122.8,3.1
-30.336111,27.359444,30-11-2011,56.0,126.700005,2.9000000000000004
-25.447222,30.711667,30-11-2011,91.6,68.700005,4.7
-30.830556,26.921389,01-12-2011,42.100002,148.2,2.2
-27.398611,26.614722,01-12-2011,44.7,151.1,2.3000000000000003
-31.000833,26.353056,01-12-2011,37.100002,159.1,1.9000000000000001
-29.658056,25.973333,02-12-2011,43.5,158.1,2.3000000000000003
-28.760833,17.730278,03-12-2011,0.4,249.40001,0.0
-28.96362,19.15486,03-12-2011,2.3,260.7,0.1
-24.679167,30.8025,06-12-2011,117.6,33.8,6.1000000000000005
-24.183889,30.823889,06-12-2011,68.6,101.4,3.6
-25.127778,27.628889,06-12-2011,54.2,133.3,2.8000000000000003
-25.20639,27.558,06-12-2011,53.4,132.5,2.8000000000000003
-24.69514,27.40906,06-12-2011,52.600002,135.1,2.7
-24.39619444,27.08983333,09-04-2014,155.3,19.9,8.200000000000001
-29.380556,30.2775,06-12-2011,84.0,60.100002,4.4
-27.671111,27.236944,06-12-2011,50.0,138.3,2.6
-29.658056,25.973333,06-12-2011,43.5,158.1,2.3000000000000003
-33.501667,21.624167,06-12-2011,11.8,181.6,0.6000000000000001
-29.161667,23.696389,07-12-2011,31.4,195.2,1.7000000000000002
-27.01011111,26.69808333,07-12-2011,44.600002,144.7,2.3000000000000003
-29.641944,30.6875,07-12-2011,118.5,29.5,6.2
-24.282222,28.090278,07-12-2011,71.9,98.4,3.8000000000000003
-24.058889,31.237222,07-12-2011,65.5,106.3,3.4000000000000004
-26.45,28.085833,07-12-2011,62.4,108.200005,3.3000000000000003
-26.98472222,26.63227778,07-12-2011,45.100002,143.40001,2.4000000000000004
-27.398611,26.614722,07-12-2011,44.7,151.1,2.3000000000000003
-28.69485,28.23487,07-12-2011,69.3,95.700005,3.6
-29.1825,23.575556,07-12-2011,29.9,196.3,1.6
-27.4,26.624722,07-12-2011,44.7,151.1,2.3000000000000003
-27.00222,28.76528,08-12-2011,64.4,101.700005,3.4000000000000004
-26.648056,27.089444,08-12-2011,49.100002,130.6,2.6
-26.970278,27.211111,08-12-2011,50.8,130.5,2.7
-26.880278,26.965,08-12-2011,47.8,134.3,2.5
-27.902778,24.615556,09-12-2011,44.0,177.90001,2.3000000000000003
-28.768056,20.720556,09-12-2011,11.7,250.8,0.6000000000000001
-27.01011111,26.69808333,12-12-2011,44.600002,144.7,2.3000000000000003
-25.99136,27.84208,12-12-2011,70.1,103.0,3.7
-24.058889,31.237222,12-12-2011,65.5,106.3,3.4000000000000004
-29.380556,30.2775,12-12-2011,84.0,60.100002,4.4
-26.861111,28.884722,12-12-2011,66.8,98.1,3.5
-26.73806,27.59194,12-12-2011,56.7,117.8,3.0
-26.45,28.085833,12-12-2011,62.4,108.200005,3.3000000000000003
-26.98472222,26.63227778,12-12-2011,45.100002,143.40001,2.4000000000000004
-24.925278,29.324444,13-12-2011,55.0,122.1,2.9000000000000004
-27.169444,29.233889,13-12-2011,67.3,94.700005,3.5
-26.648056,27.089444,13-12-2011,49.100002,130.6,2.6
-26.970278,27.211111,13-12-2011,50.8,130.5,2.7
-26.880278,26.965,13-12-2011,47.8,134.3,2.5
-29.615556,27.065278,13-12-2011,61.5,127.0,3.2
-31.396,29.2651,13-12-2011,55.9,94.0,2.5
-33.38056,19.30167,13-12-2011,6.2000003,200.5,0.30000000000000004
-33.31388889,19.07472222,13-12-2011,5.3,211.6,0.2
-29.161667,23.696389,14-12-2011,31.4,195.2,1.7000000000000002
-25.81048333,27.90955222,14-12-2011,69.0,107.0,3.6
-27.937778,31.209444,14-12-2011,76.9,84.8,4.0
-28.141944,26.417778,14-12-2011,48.8,147.6,2.6
-28.1175,26.719444,14-12-2011,50.0,143.3,2.6
-30.568333,29.422778,14-12-2011,56.9,90.0,2.9000000000000004
-31.104278,29.399722,14-12-2011,54.9,93.4,2.5
-28.058889,30.373611,14-12-2011,86.8,73.8,4.6000000000000005
-25.447222,30.711667,14-12-2011,91.6,68.700005,4.7
-27.5275,30.858056,15-12-2011,94.200005,63.0,4.9
-27.398611,26.614722,15-12-2011,44.7,151.1,2.3000000000000003
-27.671111,27.236944,15-12-2011,50.0,138.3,2.6
-31.031389,28.883333,15-12-2011,50.7,100.0,2.6
-30.86013889,29.07125,15-12-2011,50.8,102.4,2.6
-32.502778,19.535833,19-12-2011,2.2,227.6,0.1
-29.161667,23.696389,20-12-2011,31.4,195.2,1.7000000000000002
-29.160278,26.573333,20-12-2011,53.100002,146.90001,2.8000000000000003
-32.595833,19.009444,20-12-2011,2.8,228.5,0.1
-33.13083,18.86278,20-12-2011,4.1,206.0,0.2
-28.69485,28.23487,21-12-2011,69.3,95.700005,3.6
-28.883333,27.89,21-12-2011,70.4,100.200005,3.7
-29.1825,23.575556,21-12-2011,29.9,196.3,1.6
-33.7075,18.97444444,21-12-2011,6.7000003,206.1,0.30000000000000004
-27.573056,24.746389,22-12-2011,43.8,171.7,2.3000000000000003
-30.160091,27.40124,22-12-2011,58.9,122.8,3.1
-30.336111,27.359444,22-12-2011,56.0,126.700005,2.9000000000000004
-30.830556,26.921389,23-12-2011,42.100002,148.2,2.2
-29.658056,25.973333,23-12-2011,43.5,158.1,2.3000000000000003
-31.000833,26.353056,23-12-2011,37.100002,159.1,1.9000000000000001
-25.362222,31.956667,26-12-2011,83.8,72.8,4.4
-25.14944444,31.94055556,26-12-2011,81.200005,78.5,4.2
-28.735556,29.820556,27-12-2011,87.3,76.8,4.6000000000000005
-29.641944,30.6875,28-12-2011,118.5,29.5,6.2
-29.758889,30.935278,28-12-2011,126.9,19.9,6.6000000000000005
-27.602222,29.942778,29-12-2011,86.3,81.0,4.5
-30.398056,30.601944,29-12-2011,77.5,70.8,2.9000000000000004
-30.27402,30.69602,29-12-2011,68.6,79.4,3.0
-28.760833,17.730278,03-01-2012,12.0,191.3,0.6000000000000001
-25.99136,27.84208,03-01-2012,61.8,80.3,3.2
-26.861111,28.884722,03-01-2012,54.9,83.3,2.9000000000000004
-26.73806,27.59194,03-01-2012,47.9,94.6,2.5
-26.45,28.085833,03-01-2012,57.5,83.700005,3.0
-27.671111,27.236944,03-01-2012,38.0,107.5,2.0
-27.01011111,26.69808333,04-01-2012,9.8,106.3,0.5
-25.127778,27.628889,04-01-2012,4.4,116.9,0.2
-25.20639,27.558,04-01-2012,4.9,114.6,0.2
-24.69514,27.40906,04-01-2012,4.1,124.700005,0.2
-27.169444,29.233889,04-01-2012,5.9,95.8,0.30000000000000004
-26.880278,26.965,04-01-2012,9.400001,101.5,0.5
-26.98472222,26.63227778,04-01-2012,10.0,105.8,0.5
-27.398611,26.614722,04-01-2012,11.7,106.9,0.6000000000000001
-25.45963889,28.26430556,04-01-2012,4.7000003,112.9,0.2
-27.495556,26.074722,04-01-2012,14.1,103.700005,0.7000000000000001
-27.4,26.624722,04-01-2012,11.7,106.9,0.6000000000000001
-25.81048333,27.90955222,05-01-2012,0.3,87.9,0.0
-29.161667,30.629722,05-01-2012,1.4,66.3,0.1
-27.00222,28.76528,05-01-2012,0.4,79.9,0.0
-27.02314,28.59389,05-01-2012,0.4,81.1,0.0
-26.648056,27.089444,05-01-2012,0.2,86.9,0.0
-26.970278,27.211111,05-01-2012,0.3,85.6,0.0
-27.273889,28.49,05-01-2012,0.4,80.0,0.0
-27.4275,28.525833,05-01-2012,0.4,78.8,0.0
-27.3,28.586944,05-01-2012,0.4,79.1,0.0
-28.376944,24.303056,05-01-2012,0.90000004,87.3,0.0
-29.744167,29.905833,06-01-2012,32.600002,28.800001,1.7000000000000002
-29.7775,29.470833,09-01-2012,26.800001,80.700005,1.4000000000000001
-29.987778,29.851667,09-01-2012,33.5,72.4,1.7000000000000002
-29.744167,29.905833,09-01-2012,30.9,74.6,1.6
-26.970278,27.211111,09-01-2012,24.1,122.5,1.3
-30.733889,29.828333,10-01-2012,107.4,0.0,7.4
-26.880278,26.965,10-01-2012,44.7,135.3,2.3000000000000003
-26.98472222,26.63227778,10-01-2012,43.4,141.6,2.3000000000000003
-33.501667,21.624167,10-01-2012,38.7,88.3,2.0
-30.27402,30.69602,11-01-2012,75.1,47.0,1.3
-33.818056,19.694722,11-01-2012,13.6,163.40001,0.6000000000000001
-30.13573889,30.67422222,12-01-2012,132.0,0.0,9.4
-34.075556,20.145556,12-01-2012,11.6,171.40001,0.6000000000000001
-29.803611,30.516111,13-01-2012,128.90001,0.0,33.1
-24.670833,28.560833,16-01-2012,123.6,44.100002,6.5
-26.73806,27.59194,16-01-2012,139.7,21.7,7.300000000000001
-26.45,28.085833,16-01-2012,134.40001,21.5,7.1000000000000005
-27.044444,27.005,16-01-2012,134.7,35.600002,7.1000000000000005
-31.396,29.2651,16-01-2012,118.6,13.3,5.9
-31.554722,29.245556,16-01-2012,117.9,5.0,6.1000000000000005
-25.73411,27.21422,29-03-2011,108.9,55.100002,5.7
-27.01011111,26.69808333,17-01-2012,132.5,43.100002,7.0
-25.81048333,27.90955222,17-01-2012,134.8,28.7,7.1000000000000005
-24.679167,30.8025,17-01-2012,144.5,0.0,9.200000000000001
-24.183889,30.823889,17-01-2012,105.6,48.600002,5.6000000000000005
-24.282222,28.090278,17-01-2012,105.8,62.9,5.6000000000000005
-25.99136,27.84208,17-01-2012,140.40001,18.4,7.4
-25.20639,27.558,17-01-2012,118.5,58.5,6.2
-27.169444,29.233889,17-01-2012,135.6,9.8,7.1000000000000005
-27.00222,28.76528,17-01-2012,136.40001,14.0,7.2
-26.648056,27.089444,17-01-2012,137.2,28.2,7.2
-26.880278,26.965,17-01-2012,135.6,32.8,7.1000000000000005
-25.73411,27.21422,12-02-2013,156.2,0.0,8.8
-27.38972222,26.46388889,17-01-2012,125.9,58.4,6.6000000000000005
-29.042222,24.6,17-01-2012,86.6,116.700005,4.6000000000000005
-30.679722,26.7125,17-01-2012,95.9,74.9,5.0
-30.160091,27.40124,17-01-2012,138.90001,24.300001,7.300000000000001
-31.104278,29.399722,17-01-2012,127.4,2.9,6.6000000000000005
-32.502778,19.535833,17-01-2012,16.9,206.5,0.9
-29.161667,23.696389,18-01-2012,70.9,133.40001,3.7
-22.935,28.004167,18-01-2012,56.2,129.7,3.0
-30.830556,26.921389,18-01-2012,95.9,71.1,5.0
-23.23572222,27.717,18-01-2012,58.9,126.9,3.1
-25.127778,27.628889,18-01-2012,116.4,60.2,6.1000000000000005
-24.69514,27.40906,18-01-2012,109.9,75.1,5.800000000000001
-27.4275,28.525833,18-01-2012,150.40001,0.0,8.200000000000001
-25.73411,27.21422,11-02-2014,160.40001,5.3,8.4
-28.141944,26.417778,18-01-2012,126.8,57.5,6.7
-25.73411,27.21422,13-03-2014,160.40001,5.3,8.4
-27.671111,27.236944,18-01-2012,138.5,33.600002,7.300000000000001
-25.73411,27.21422,04-06-2014,160.40001,5.3,8.4
-25.73411,27.21422,09-07-2014,55.9,116.6,2.9000000000000004
-30.336111,27.359444,18-01-2012,130.3,33.8,6.9
-32.595833,19.009444,18-01-2012,19.2,194.6,1.0
-25.73411,27.21422,02-09-2014,55.9,116.6,2.9000000000000004
-25.45963889,28.26430556,18-01-2012,120.700005,46.3,6.300000000000001
-27.356667,27.286389,18-01-2012,134.40001,37.3,7.1000000000000005
-22.548889,28.898056,19-01-2012,54.600002,129.3,2.9000000000000004
-22.91028,29.61111,19-01-2012,76.4,91.0,4.0
-27.398611,26.614722,19-01-2012,127.4,55.2,6.7
-30.679722,26.7125,19-01-2012,95.9,74.9,5.0
-27.356667,27.286389,19-01-2012,134.40001,37.3,7.1000000000000005
-23.658056,31.05,20-01-2012,75.4,83.3,4.0
-30.27402,30.69602,20-01-2012,130.7,0.0,8.700000000000001
-27.671111,27.236944,20-01-2012,138.5,33.600002,7.300000000000001
-27.573056,24.746389,20-01-2012,107.700005,99.3,5.7
-27.902778,24.615556,20-01-2012,102.9,101.4,5.4
-28.760833,17.730278,22-01-2012,4.1,235.1,0.2
-27.044444,27.005,23-01-2012,134.7,35.600002,7.1000000000000005
-29.161667,23.696389,24-01-2012,70.9,133.40001,3.7
-27.01011111,26.69808333,24-01-2012,132.5,43.100002,7.0
-26.880278,26.965,24-01-2012,135.6,32.8,7.1000000000000005
-27.273889,28.49,24-01-2012,148.7,3.1000001,7.800000000000001
-27.4275,28.525833,24-01-2012,150.40001,0.0,8.200000000000001
-25.73411,27.21422,24-06-2015,45.0,149.2,2.4000000000000004
-25.73411,27.21422,07-07-2015,45.0,149.2,2.4000000000000004
-27.3,28.586944,24-01-2012,149.1,1.4,7.800000000000001
-31.031389,28.883333,24-01-2012,133.7,1.5,7.0
-30.86013889,29.07125,24-01-2012,135.8,0.0,7.2
-33.31388889,19.07472222,24-01-2012,20.800001,186.1,0.9
-25.45963889,28.26430556,24-01-2012,120.700005,46.3,6.300000000000001
-29.161667,23.696389,25-01-2012,70.9,133.40001,3.7
-29.042222,24.6,25-01-2012,86.6,116.700005,4.6000000000000005
-29.028629,24.638389,25-01-2012,88.4,114.6,4.7
-30.568333,29.422778,25-01-2012,132.2,0.0,7.9
-33.38056,19.30167,25-01-2012,19.800001,174.0,0.9
-33.13083,18.86278,25-01-2012,18.9,190.5,0.9
-29.758889,30.935278,26-01-2012,130.0,0.0,28.5
-29.161667,30.629722,26-01-2012,132.0,0.0,42.300000000000004
-34.031944,22.053333,26-01-2012,13.3,135.2,0.7000000000000001
-34.039722,22.133333,26-01-2012,13.5,133.1,0.7000000000000001
-34.02861,22.22222,26-01-2012,14.5,128.6,0.7000000000000001
-30.398056,30.601944,27-01-2012,131.0,0.0,8.1
-30.27402,30.69602,27-01-2012,130.7,0.0,8.700000000000001
-25.447222,30.711667,27-01-2012,145.0,0.0,7.7
-29.641944,30.6875,28-01-2012,133.90001,0.0,31.1
-29.380556,30.2775,28-01-2012,128.5,0.0,29.400000000000002
-25.127778,27.628889,30-01-2012,116.4,60.2,6.1000000000000005
-25.20639,27.558,30-01-2012,118.5,58.5,6.2
-24.69514,27.40906,30-01-2012,109.9,75.1,5.800000000000001
-27.169444,29.233889,30-01-2012,135.6,9.8,7.1000000000000005
-26.861111,28.884722,30-01-2012,127.9,23.1,6.7
-26.970278,27.211111,30-01-2012,137.7,28.5,7.2
-26.73806,27.59194,30-01-2012,139.7,21.7,7.300000000000001
-26.45,28.085833,30-01-2012,134.40001,21.5,7.1000000000000005
-27.00222,28.76528,31-01-2012,136.40001,14.0,7.2
-27.273889,28.49,31-01-2012,148.7,3.1000001,7.800000000000001
-26.98472222,26.63227778,31-01-2012,133.3,40.8,7.0
-29.160278,26.573333,31-01-2012,128.2,53.5,6.7
-33.818056,19.694722,31-01-2012,12.7,187.0,0.6000000000000001
-27.3,28.586944,01-02-2012,149.1,1.4,7.800000000000001
-28.69485,28.23487,01-02-2012,148.40001,0.0,16.7
-29.615556,27.065278,01-02-2012,146.6,23.2,7.7
-28.883333,27.89,01-02-2012,152.8,0.0,12.3
-34.075556,20.145556,01-02-2012,11.6,171.40001,0.6000000000000001
-24.925278,29.324444,02-02-2012,109.200005,58.8,5.7
-30.336111,27.359444,02-02-2012,130.3,33.8,6.9
-27.573056,24.746389,03-02-2012,107.700005,99.3,5.7
-27.902778,24.615556,03-02-2012,102.9,101.4,5.4
-29.658056,25.973333,03-02-2012,97.1,82.0,5.1000000000000005
-31.000833,26.353056,03-02-2012,72.3,95.0,3.8000000000000003
-30.679722,26.7125,03-02-2012,95.9,74.9,5.0
-28.760833,17.730278,05-02-2012,4.1,235.1,0.2
-25.99136,27.84208,06-02-2012,140.40001,18.4,7.4
-29.987778,29.851667,06-02-2012,129.90001,0.0,11.600000000000001
-26.45,28.085833,06-02-2012,134.40001,21.5,7.1000000000000005
-27.398611,26.614722,06-02-2012,127.4,55.2,6.7
-27.671111,27.236944,06-02-2012,138.5,33.600002,7.300000000000001
-29.042222,24.6,06-02-2012,86.6,116.700005,4.6000000000000005
-27.356667,27.286389,06-02-2012,134.40001,37.3,7.1000000000000005
-27.01011111,26.69808333,07-02-2012,132.5,43.100002,7.0
-30.830556,26.921389,07-02-2012,95.9,71.1,5.0
-30.733889,29.828333,07-02-2012,127.4,0.0,8.1
-29.380556,30.2775,07-02-2012,128.5,0.0,29.400000000000002
-26.98472222,26.63227778,07-02-2012,133.3,40.8,7.0
-25.45963889,28.26430556,07-02-2012,120.700005,46.3,6.300000000000001
-25.57877778,29.12747222,07-02-2012,119.700005,42.0,6.300000000000001
-27.4,26.624722,07-02-2012,127.4,55.2,6.7
-25.81048333,27.90955222,08-02-2012,134.8,28.7,7.1000000000000005
-27.937778,31.209444,08-02-2012,143.8,1.4,7.5
-30.398056,30.601944,08-02-2012,131.0,0.0,8.1
-30.27402,30.69602,08-02-2012,130.7,0.0,8.700000000000001
-27.00222,28.76528,08-02-2012,136.40001,14.0,7.2
-27.02314,28.59389,08-02-2012,138.7,13.3,7.300000000000001
-26.648056,27.089444,08-02-2012,137.2,28.2,7.2
-26.970278,27.211111,08-02-2012,137.7,28.5,7.2
-26.880278,26.965,08-02-2012,135.6,32.8,7.1000000000000005
-27.273889,28.49,08-02-2012,148.7,3.1000001,7.800000000000001
-27.4275,28.525833,08-02-2012,150.40001,0.0,8.200000000000001
-27.3,28.586944,08-02-2012,149.1,1.4,7.800000000000001
-27.044444,27.005,08-02-2012,134.7,35.600002,7.1000000000000005
-29.028629,24.638389,08-02-2012,88.4,114.6,4.7
-34.329722,18.990278,08-02-2012,16.7,146.3,0.4
-27.5275,30.858056,09-02-2012,139.7,0.0,9.4
-30.13573889,30.67422222,09-02-2012,132.0,0.0,9.4
-29.803611,30.516111,10-02-2012,128.90001,0.0,33.1
-28.44555556,32.325,12-02-2012,132.90001,9.3,6.800000000000001
-29.161667,30.629722,12-02-2012,132.0,0.0,42.300000000000004
-26.73806,27.59194,13-02-2012,139.7,21.7,7.300000000000001
-31.396,29.2651,13-02-2012,118.6,13.3,5.9
-31.554722,29.245556,13-02-2012,117.9,5.0,6.1000000000000005
-25.127778,27.628889,14-02-2012,116.4,60.2,6.1000000000000005
-25.20639,27.558,14-02-2012,118.5,58.5,6.2
-27.169444,29.233889,14-02-2012,135.6,9.8,7.1000000000000005
-30.568333,29.422778,14-02-2012,132.2,0.0,7.9
-30.570833,29.150556,14-02-2012,133.40001,0.0,8.200000000000001
-31.104278,29.399722,14-02-2012,127.4,2.9,6.6000000000000005
-32.595833,19.009444,14-02-2012,19.2,194.6,1.0
-28.141944,26.417778,15-02-2012,126.8,57.5,6.7
-28.1175,26.719444,15-02-2012,129.40001,50.0,6.800000000000001
-31.031389,28.883333,15-02-2012,133.7,1.5,7.0
-30.86013889,29.07125,15-02-2012,135.8,0.0,7.2
-30.77586667,29.03221667,15-02-2012,136.3,0.0,7.6000000000000005
-24.69514,27.40906,16-02-2012,109.9,75.1,5.800000000000001
-27.398611,26.614722,16-02-2012,127.4,55.2,6.7
-27.671111,27.236944,16-02-2012,138.5,33.600002,7.300000000000001
-28.376944,24.303056,16-02-2012,96.9,107.4,5.1000000000000005
-29.615556,27.065278,16-02-2012,146.6,23.2,7.7
-27.356667,27.286389,16-02-2012,134.40001,37.3,7.1000000000000005
-27.4,26.624722,16-02-2012,127.4,55.2,6.7
-22.43772222,31.07805556,17-02-2012,80.1,103.200005,4.2
-27.902778,24.615556,17-02-2012,102.9,101.4,5.4
