Latitude,Longitude,Sample Date,pet,ppt,tmax
-25.45963889,28.26430556,29-11-2011,177.0,70.0,31.91
-25.81048333,27.90955222,30-11-2011,176.0,72.10000000000001,31.07
-29.641944,30.6875,30-11-2011,148.0,123.5,30.06
-27.602222,29.942778,30-11-2011,167.3,90.5,29.97
-27.02314,28.59389,30-11-2011,168.3,66.10000000000001,29.64
-27.273889,28.49,30-11-2011,168.40001,65.5,29.609999
-27.4275,28.525833,30-11-2011,167.7,65.7,29.519999
-27.3,28.586944,30-11-2011,168.1,66.3,29.55
-30.160091,27.40124,30-11-2011,181.7,61.5,31.189999
-30.336111,27.359444,30-11-2011,182.7,58.5,31.13
-25.447222,30.711667,30-11-2011,160.3,94.9,30.14
-30.830556,26.921389,01-12-2011,190.3,44.1,31.8
-27.398611,26.614722,01-12-2011,195.8,46.800000000000004,32.61
-31.000833,26.353056,01-12-2011,196.2,38.900000000000006,31.48
-29.658056,25.973333,02-12-2011,201.6,45.6,33.12
-28.760833,17.730278,03-12-2011,249.8,0.4,37.14
-28.96362,19.15486,03-12-2011,263.0,2.4000000000000004,38.61
-24.679167,30.8025,06-12-2011,151.40001,121.60000000000001,27.76
-24.183889,30.823889,06-12-2011,170.0,71.7,33.38
-25.127778,27.628889,06-12-2011,187.5,56.5,33.51
-25.20639,27.558,06-12-2011,185.90001,55.7,33.239998
-24.69514,27.40906,06-12-2011,187.7,54.800000000000004,33.57
-24.39619444,27.08983333,09-04-2014,175.2,163.4,32.489998
-29.380556,30.2775,06-12-2011,144.1,87.4,27.92
-27.671111,27.236944,06-12-2011,188.3,52.400000000000006,31.789999
-29.658056,25.973333,06-12-2011,201.6,45.6,33.12
-33.501667,21.624167,06-12-2011,193.40001,12.4,30.84
-29.161667,23.696389,07-12-2011,226.6,33.1,36.809998
-27.01011111,26.69808333,07-12-2011,189.3,46.800000000000004,32.01
-29.641944,30.6875,07-12-2011,148.0,123.5,30.06
-24.282222,28.090278,07-12-2011,170.3,75.10000000000001,31.59
-24.058889,31.237222,07-12-2011,171.8,68.9,33.489998
-26.45,28.085833,07-12-2011,170.6,65.2,29.74
-26.98472222,26.63227778,07-12-2011,188.5,47.300000000000004,32.17
-27.398611,26.614722,07-12-2011,195.8,46.800000000000004,32.61
-28.69485,28.23487,07-12-2011,165.0,72.60000000000001,28.76
-29.1825,23.575556,07-12-2011,226.2,31.5,36.76
-27.4,26.624722,07-12-2011,195.8,46.800000000000004,32.61
-27.00222,28.76528,08-12-2011,166.1,67.3,29.289999
-26.648056,27.089444,08-12-2011,179.7,51.400000000000006,30.83
-26.970278,27.211111,08-12-2011,181.3,53.1,31.05
-26.880278,26.965,08-12-2011,182.1,50.0,31.41
-27.902778,24.615556,09-12-2011,221.90001,46.300000000000004,36.03
-28.768056,20.720556,09-12-2011,262.5,12.3,37.969997
-27.01011111,26.69808333,12-12-2011,189.3,46.800000000000004,32.01
-25.99136,27.84208,12-12-2011,173.1,73.3,30.16
-24.058889,31.237222,12-12-2011,171.8,68.9,33.489998
-29.380556,30.2775,12-12-2011,144.1,87.4,27.92
-26.861111,28.884722,12-12-2011,164.90001,69.8,28.96
-26.73806,27.59194,12-12-2011,174.5,59.300000000000004,30.199999
-26.45,28.085833,12-12-2011,170.6,65.2,29.74
-26.98472222,26.63227778,12-12-2011,188.5,47.300000000000004,32.17
-24.925278,29.324444,13-12-2011,177.1,57.5,33.04
-27.169444,29.233889,13-12-2011,162.0,70.5,28.599998
-26.648056,27.089444,13-12-2011,179.7,51.400000000000006,30.83
-26.970278,27.211111,13-12-2011,181.3,53.1,31.05
-26.880278,26.965,13-12-2011,182.1,50.0,31.41
-29.615556,27.065278,13-12-2011,188.5,64.4,31.75
-31.396,29.2651,13-12-2011,149.90001,49.2,29.22
-33.38056,19.30167,13-12-2011,206.7,5.300000000000001,30.51
-33.31388889,19.07472222,13-12-2011,216.90001,4.1000000000000005,32.809998
-29.161667,23.696389,14-12-2011,226.6,33.1,36.809998
-25.81048333,27.90955222,14-12-2011,176.0,72.10000000000001,31.07
-27.937778,31.209444,14-12-2011,161.7,80.9,30.64
-28.141944,26.417778,14-12-2011,196.40001,51.1,32.64
-28.1175,26.719444,14-12-2011,193.3,52.400000000000006,32.5
-30.568333,29.422778,14-12-2011,146.90001,58.800000000000004,27.689999
-31.104278,29.399722,14-12-2011,148.3,50.6,28.789999
-28.058889,30.373611,14-12-2011,160.6,91.10000000000001,29.38
-25.447222,30.711667,14-12-2011,160.3,94.9,30.14
-27.5275,30.858056,15-12-2011,157.2,98.5,29.06
-27.398611,26.614722,15-12-2011,195.8,46.800000000000004,32.61
-27.671111,27.236944,15-12-2011,188.3,52.400000000000006,31.789999
-31.031389,28.883333,15-12-2011,150.7,52.5,28.65
-30.86013889,29.07125,15-12-2011,153.2,52.5,29.109999
-32.502778,19.535833,19-12-2011,229.8,2.2,34.87
-29.161667,23.696389,20-12-2011,226.6,33.1,36.809998
-29.160278,26.573333,20-12-2011,200.0,55.6,33.16
-32.595833,19.009444,20-12-2011,231.3,2.3000000000000003,34.62
-33.13083,18.86278,20-12-2011,210.1,3.4000000000000004,33.37
-28.69485,28.23487,21-12-2011,165.0,72.60000000000001,28.76
-28.883333,27.89,21-12-2011,170.6,73.7,29.869999
-29.1825,23.575556,21-12-2011,226.2,31.5,36.76
-33.7075,18.97444444,21-12-2011,212.8,5.2,32.05
-27.573056,24.746389,22-12-2011,215.5,46.1,35.42
-30.160091,27.40124,22-12-2011,181.7,61.5,31.189999
-30.336111,27.359444,22-12-2011,182.7,58.5,31.13
-30.830556,26.921389,23-12-2011,190.3,44.1,31.8
-29.658056,25.973333,23-12-2011,201.6,45.6,33.12
-31.000833,26.353056,23-12-2011,196.2,38.900000000000006,31.48
-25.362222,31.956667,26-12-2011,156.6,87.30000000000001,32.44
-25.14944444,31.94055556,26-12-2011,159.7,84.7,32.6
-28.735556,29.820556,27-12-2011,164.1,91.7,31.519999
-29.641944,30.6875,28-12-2011,148.0,123.5,30.06
-29.758889,30.935278,28-12-2011,146.8,132.4,29.67
-27.602222,29.942778,29-12-2011,167.3,90.5,29.97
-30.398056,30.601944,29-12-2011,148.3,58.2,29.439999
-30.27402,30.69602,29-12-2011,148.0,59.7,29.38
-28.760833,17.730278,03-01-2012,203.3,12.600000000000001,36.41
-25.99136,27.84208,03-01-2012,142.1,64.8,29.05
-26.861111,28.884722,03-01-2012,138.2,57.400000000000006,27.869999
-26.73806,27.59194,03-01-2012,142.5,50.1,28.599998
-26.45,28.085833,03-01-2012,141.2,60.300000000000004,28.289999
-27.671111,27.236944,03-01-2012,145.5,39.800000000000004,29.41
-27.01011111,26.69808333,04-01-2012,116.1,10.200000000000001,25.42
-25.127778,27.628889,04-01-2012,121.3,4.3,28.699999
-25.20639,27.558,04-01-2012,119.5,4.800000000000001,28.519999
-24.69514,27.40906,04-01-2012,128.8,4.0,29.31
-27.169444,29.233889,04-01-2012,101.700005,6.0,23.4
-26.880278,26.965,04-01-2012,110.9,9.700000000000001,25.24
-26.98472222,26.63227778,04-01-2012,115.8,10.3,25.59
-27.398611,26.614722,04-01-2012,118.6,12.100000000000001,25.98
-25.45963889,28.26430556,04-01-2012,117.6,4.6000000000000005,27.9
-27.495556,26.074722,04-01-2012,117.8,14.700000000000001,25.869999
-27.4,26.624722,04-01-2012,118.6,12.100000000000001,25.98
-25.81048333,27.90955222,05-01-2012,88.200005,0.0,24.93
-29.161667,30.629722,05-01-2012,67.700005,1.0,22.369999
-27.00222,28.76528,05-01-2012,80.3,0.2,22.46
-27.02314,28.59389,05-01-2012,81.5,0.2,23.119999
-26.648056,27.089444,05-01-2012,87.1,0.1,23.789999
-26.970278,27.211111,05-01-2012,85.9,0.1,23.81
-27.273889,28.49,05-01-2012,80.4,0.2,22.49
-27.4275,28.525833,05-01-2012,79.200005,0.2,22.189999
-27.3,28.586944,05-01-2012,79.5,0.2,22.41
-28.376944,24.303056,05-01-2012,88.200005,0.9,24.9
-29.744167,29.905833,06-01-2012,61.4,33.9,20.439999
-29.7775,29.470833,09-01-2012,107.5,27.6,22.76
-29.987778,29.851667,09-01-2012,105.9,34.6,23.26
-29.744167,29.905833,09-01-2012,105.5,32.300000000000004,23.74
-26.970278,27.211111,09-01-2012,146.6,25.3,25.189999
-30.733889,29.828333,10-01-2012,107.4,148.70000000000002,23.71
-26.880278,26.965,10-01-2012,180.0,46.900000000000006,28.68
-26.98472222,26.63227778,10-01-2012,185.0,45.6,29.08
-33.501667,21.624167,10-01-2012,127.0,40.800000000000004,22.6
-30.27402,30.69602,11-01-2012,122.1,25.700000000000003,26.109999
-33.818056,19.694722,11-01-2012,177.0,12.0,27.81
-30.13573889,30.67422222,12-01-2012,132.0,189.0,26.949999
-34.075556,20.145556,12-01-2012,183.0,11.100000000000001,30.0
-29.803611,30.516111,13-01-2012,128.90001,240.3,26.26
-24.670833,28.560833,16-01-2012,167.7,130.0,30.91
-26.73806,27.59194,16-01-2012,161.40001,147.0,27.859999
-26.45,28.085833,16-01-2012,155.90001,141.4,27.42
-27.044444,27.005,16-01-2012,170.3,141.70000000000002,28.849998
-31.396,29.2651,16-01-2012,131.90001,118.9,26.46
-31.554722,29.245556,16-01-2012,122.9,121.7,25.25
-25.73411,27.21422,29-03-2011,164.0,114.0,28.75
-27.01011111,26.69808333,17-01-2012,175.6,139.5,28.98
-25.81048333,27.90955222,17-01-2012,163.5,141.8,29.289999
-24.679167,30.8025,17-01-2012,144.5,184.60000000000002,27.609999
-24.183889,30.823889,17-01-2012,154.2,111.0,32.62
-24.282222,28.090278,17-01-2012,168.7,111.2,30.9
-25.99136,27.84208,17-01-2012,158.8,147.70000000000002,28.119999
-25.20639,27.558,17-01-2012,177.0,124.5,31.91
-27.169444,29.233889,17-01-2012,145.40001,142.6,26.349998
-27.00222,28.76528,17-01-2012,150.40001,143.5,26.96
-26.648056,27.089444,17-01-2012,165.40001,144.3,28.46
-26.880278,26.965,17-01-2012,168.40001,142.70000000000002,28.869999
-25.73411,27.21422,12-02-2013,156.2,175.9,27.96
-27.38972222,26.46388889,17-01-2012,184.3,132.4,29.71
-29.042222,24.6,17-01-2012,203.3,91.10000000000001,32.07
-30.679722,26.7125,17-01-2012,170.8,100.9,29.279999
-30.160091,27.40124,17-01-2012,163.2,146.1,27.74
-31.104278,29.399722,17-01-2012,130.3,132.9,26.14
-32.502778,19.535833,17-01-2012,223.40001,17.8,32.84
-29.161667,23.696389,18-01-2012,204.3,74.60000000000001,33.17
-22.935,28.004167,18-01-2012,185.90001,59.1,34.11
-30.830556,26.921389,18-01-2012,167.0,100.9,28.529999
-23.23572222,27.717,18-01-2012,185.8,62.0,34.02
-25.127778,27.628889,18-01-2012,176.6,122.4,32.02
-24.69514,27.40906,18-01-2012,185.0,115.5,32.829998
-27.4275,28.525833,18-01-2012,150.40001,165.0,26.699999
-25.73411,27.21422,11-02-2014,165.7,168.5,29.05
-28.141944,26.417778,18-01-2012,184.3,133.4,29.57
-25.73411,27.21422,13-03-2014,165.7,168.5,29.05
-27.671111,27.236944,18-01-2012,172.1,145.70000000000002,28.949999
-25.73411,27.21422,04-06-2014,165.7,168.5,29.05
-25.73411,27.21422,09-07-2014,172.5,58.5,30.179998
-30.336111,27.359444,18-01-2012,164.1,137.1,27.81
-32.595833,19.009444,18-01-2012,213.8,19.700000000000003,33.0
-25.73411,27.21422,02-09-2014,172.5,58.5,30.179998
-25.45963889,28.26430556,18-01-2012,167.0,126.9,30.599998
-27.356667,27.286389,18-01-2012,171.7,141.4,28.66
-22.548889,28.898056,19-01-2012,183.90001,57.5,33.809998
-22.91028,29.61111,19-01-2012,167.40001,80.4,32.03
-27.398611,26.614722,19-01-2012,182.6,134.0,29.529999
-30.679722,26.7125,19-01-2012,170.8,100.9,29.279999
-27.356667,27.286389,19-01-2012,171.7,141.4,28.66
-23.658056,31.05,20-01-2012,158.7,79.30000000000001,33.5
-30.27402,30.69602,20-01-2012,130.7,173.8,26.59
-27.671111,27.236944,20-01-2012,172.1,145.70000000000002,28.949999
-27.573056,24.746389,20-01-2012,207.0,113.4,32.09
-27.902778,24.615556,20-01-2012,204.3,108.30000000000001,32.39
-28.760833,17.730278,22-01-2012,239.2,4.4,36.239998
-27.044444,27.005,23-01-2012,170.3,141.70000000000002,28.849998
-29.161667,23.696389,24-01-2012,204.3,74.60000000000001,33.17
-27.01011111,26.69808333,24-01-2012,175.6,139.5,28.98
-26.880278,26.965,24-01-2012,168.40001,142.70000000000002,28.869999
-27.273889,28.49,24-01-2012,151.8,156.4,26.849998
-27.4275,28.525833,24-01-2012,150.40001,165.0,26.699999
-25.73411,27.21422,24-06-2015,194.2,47.300000000000004,32.07
-25.73411,27.21422,07-07-2015,194.2,47.300000000000004,32.07
-27.3,28.586944,24-01-2012,150.5,156.9,26.849998
-31.031389,28.883333,24-01-2012,135.2,140.6,26.029999
-30.86013889,29.07125,24-01-2012,135.8,144.20000000000002,26.359999
-33.31388889,19.07472222,24-01-2012,206.90001,18.2,31.349998
-25.45963889,28.26430556,24-01-2012,167.0,126.9,30.599998
-29.161667,23.696389,25-01-2012,204.3,74.60000000000001,33.17
-29.042222,24.6,25-01-2012,203.3,91.10000000000001,32.07
-29.028629,24.638389,25-01-2012,203.0,93.10000000000001,32.01
-30.568333,29.422778,25-01-2012,132.2,158.10000000000002,24.92
-33.38056,19.30167,25-01-2012,193.8,18.5,28.68
-33.13083,18.86278,25-01-2012,209.40001,17.5,31.89
-29.758889,30.935278,26-01-2012,130.0,208.9,26.859999
-29.161667,30.629722,26-01-2012,132.0,218.9,25.73
-34.031944,22.053333,26-01-2012,148.5,13.3,26.3
-34.039722,22.133333,26-01-2012,146.6,13.4,26.119999
-34.02861,22.22222,26-01-2012,143.1,14.200000000000001,25.66
-30.398056,30.601944,27-01-2012,131.0,162.70000000000002,26.66
-30.27402,30.69602,27-01-2012,130.7,173.8,26.59
-25.447222,30.711667,27-01-2012,145.0,154.5,28.89
-29.641944,30.6875,28-01-2012,133.90001,241.4,27.26
-29.380556,30.2775,28-01-2012,128.5,219.8,25.26
-25.127778,27.628889,30-01-2012,176.6,122.4,32.02
-25.20639,27.558,30-01-2012,177.0,124.5,31.91
-24.69514,27.40906,30-01-2012,185.0,115.5,32.829998
-27.169444,29.233889,30-01-2012,145.40001,142.6,26.349998
-26.861111,28.884722,30-01-2012,151.0,134.5,26.9
-26.970278,27.211111,30-01-2012,166.2,144.9,28.49
-26.73806,27.59194,30-01-2012,161.40001,147.0,27.859999
-26.45,28.085833,30-01-2012,155.90001,141.4,27.42
-27.00222,28.76528,31-01-2012,150.40001,143.5,26.96
-27.273889,28.49,31-01-2012,151.8,156.4,26.849998
-26.98472222,26.63227778,31-01-2012,174.1,140.20000000000002,29.09
-29.160278,26.573333,31-01-2012,181.7,134.9,29.13
-33.818056,19.694722,31-01-2012,199.7,11.9,30.429998
-27.3,28.586944,01-02-2012,150.5,156.9,26.849998
-28.69485,28.23487,01-02-2012,148.40001,191.20000000000002,25.47
-29.615556,27.065278,01-02-2012,169.8,154.3,28.09
-28.883333,27.89,01-02-2012,152.8,193.20000000000002,26.17
-34.075556,20.145556,01-02-2012,183.0,11.100000000000001,30.0
-24.925278,29.324444,02-02-2012,168.0,114.9,32.25
-30.336111,27.359444,02-02-2012,164.1,137.1,27.81
-27.573056,24.746389,03-02-2012,207.0,113.4,32.09
-27.902778,24.615556,03-02-2012,204.3,108.30000000000001,32.39
-29.658056,25.973333,03-02-2012,179.1,102.10000000000001,28.939999
-31.000833,26.353056,03-02-2012,167.3,76.0,28.31
-30.679722,26.7125,03-02-2012,170.8,100.9,29.279999
-28.760833,17.730278,05-02-2012,239.2,4.4,36.239998
-25.99136,27.84208,06-02-2012,158.8,147.70000000000002,28.119999
-29.987778,29.851667,06-02-2012,129.90001,219.5,25.56
-26.45,28.085833,06-02-2012,155.90001,141.4,27.42
-27.398611,26.614722,06-02-2012,182.6,134.0,29.529999
-27.671111,27.236944,06-02-2012,172.1,145.70000000000002,28.949999
-29.042222,24.6,06-02-2012,203.3,91.10000000000001,32.07
-27.356667,27.286389,06-02-2012,171.7,141.4,28.66
-27.01011111,26.69808333,07-02-2012,175.6,139.5,28.98
-30.830556,26.921389,07-02-2012,167.0,100.9,28.529999
-30.733889,29.828333,07-02-2012,127.4,161.20000000000002,25.68
-29.380556,30.2775,07-02-2012,128.5,219.8,25.26
-26.98472222,26.63227778,07-02-2012,174.1,140.20000000000002,29.09
-25.45963889,28.26430556,07-02-2012,167.0,126.9,30.599998
-25.57877778,29.12747222,07-02-2012,161.7,125.9,30.109999
-27.4,26.624722,07-02-2012,182.6,134.0,29.529999
-25.81048333,27.90955222,08-02-2012,163.5,141.8,29.289999
-27.937778,31.209444,08-02-2012,145.2,150.70000000000002,28.72
-30.398056,30.601944,08-02-2012,131.0,162.70000000000002,26.66
-30.27402,30.69602,08-02-2012,130.7,173.8,26.59
-27.00222,28.76528,08-02-2012,150.40001,143.5,26.96
-27.02314,28.59389,08-02-2012,152.0,145.9,27.15
-26.648056,27.089444,08-02-2012,165.40001,144.3,28.46
-26.970278,27.211111,08-02-2012,166.2,144.9,28.49
-26.880278,26.965,08-02-2012,168.40001,142.70000000000002,28.869999
-27.273889,28.49,08-02-2012,151.8,156.4,26.849998
-27.4275,28.525833,08-02-2012,150.40001,165.0,26.699999
-27.3,28.586944,08-02-2012,150.5,156.9,26.849998
-27.044444,27.005,08-02-2012,170.3,141.70000000000002,28.849998
-29.028629,24.638389,08-02-2012,203.0,93.10000000000001,32.01
-34.329722,18.990278,08-02-2012,163.0,7.2,25.1
-27.5275,30.858056,09-02-2012,139.7,188.20000000000002,27.34
-30.13573889,30.67422222,09-02-2012,132.0,189.0,26.949999
-29.803611,30.516111,10-02-2012,128.90001,240.3,26.26
-28.44555556,32.325,12-02-2012,142.2,135.5,28.609999
-29.161667,30.629722,12-02-2012,132.0,218.9,25.73
-26.73806,27.59194,13-02-2012,161.40001,147.0,27.859999
-31.396,29.2651,13-02-2012,131.90001,118.9,26.46
-31.554722,29.245556,13-02-2012,122.9,121.7,25.25
-25.127778,27.628889,14-02-2012,176.6,122.4,32.02
-25.20639,27.558,14-02-2012,177.0,124.5,31.91
-27.169444,29.233889,14-02-2012,145.40001,142.6,26.349998
-30.568333,29.422778,14-02-2012,132.2,158.10000000000002,24.92
-30.570833,29.150556,14-02-2012,133.40001,164.8,24.73
-31.104278,29.399722,14-02-2012,130.3,132.9,26.14
-32.595833,19.009444,14-02-2012,213.8,19.700000000000003,33.0
-28.141944,26.417778,15-02-2012,184.3,133.4,29.57
-28.1175,26.719444,15-02-2012,179.40001,136.20000000000002,29.26
-31.031389,28.883333,15-02-2012,135.2,140.6,26.029999
-30.86013889,29.07125,15-02-2012,135.8,144.20000000000002,26.359999
-30.77586667,29.03221667,15-02-2012,136.3,151.4,26.25
-24.69514,27.40906,16-02-2012,185.0,115.5,32.829998
-27.398611,26.614722,16-02-2012,182.6,134.0,29.529999
-27.671111,27.236944,16-02-2012,172.1,145.70000000000002,28.949999
-28.376944,24.303056,16-02-2012,204.3,102.0,32.37
-29.615556,27.065278,16-02-2012,169.8,154.3,28.09
-27.356667,27.286389,16-02-2012,171.7,141.4,28.66
-27.4,26.624722,16-02-2012,182.6,134.0,29.529999
-22.43772222,31.07805556,17-02-2012,183.3,84.30000000000001,35.43
-27.902778,24.615556,17-02-2012,204.3,108.30000000000001,32.39
-34.250556,20.9925,17-02-2012,174.5,13.100000000000001,28.47
-28.760833,17.730278,19-02-2012,239.2,4.4,36.239998
-27.01011111,26.69808333,20-02-2012,175.6,139.5,28.98
-26.45,28.085833,20-02-2012,155.90001,141.4,27.42
-26.98472222,26.63227778,20-02-2012,174.1,140.20000000000002,29.09
-33.501667,21.624167,20-02-2012,175.2,15.0,28.5
-33.31388889,19.07472222,20-02-2012,206.90001,18.2,31.349998
-24.679167,30.8025,21-02-2012,144.5,184.60000000000002,27.609999
-30.830556,26.921389,21-02-2012,167.0,100.9,28.529999
-24.670833,28.560833,21-02-2012,167.7,130.0,30.91
-28.735556,29.820556,21-02-2012,148.3,197.10000000000002,28.93
-26.648056,27.089444,21-02-2012,165.40001,144.3,28.46
-26.970278,27.211111,21-02-2012,166.2,144.9,28.49
-26.880278,26.965,21-02-2012,168.40001,142.70000000000002,28.869999
-27.044444,27.005,21-02-2012,170.3,141.70000000000002,28.849998
-25.45963889,28.26430556,21-02-2012,167.0,126.9,30.599998
-28.068333,31.55,21-02-2012,149.6,137.8,30.9
-29.161667,23.696389,22-02-2012,204.3,74.60000000000001,33.17
-29.641944,30.6875,22-02-2012,133.90001,241.4,27.26
-27.38972222,26.46388889,22-02-2012,184.3,132.4,29.71
-30.679722,26.7125,22-02-2012,170.8,100.9,29.279999
-29.1825,23.575556,22-02-2012,208.8,70.2,33.18
-28.7115,24.07288889,23-02-2012,204.8,90.10000000000001,32.719997
-27.602222,29.942778,23-02-2012,152.6,171.8,28.8
-28.75,30.442778,23-02-2012,152.1,182.8,29.949999
-29.380556,30.2775,23-02-2012,128.5,219.8,25.26
-27.398611,26.614722,23-02-2012,182.6,134.0,29.529999
-29.758889,30.935278,24-02-2012,130.0,208.9,26.859999
-27.573056,24.746389,24-02-2012,207.0,113.4,32.09
-34.031944,22.053333,24-02-2012,148.5,13.3,26.3
-34.039722,22.133333,24-02-2012,146.6,13.4,26.119999
-30.398056,30.601944,25-02-2012,131.0,162.70000000000002,26.66
-30.27402,30.69602,25-02-2012,130.7,173.8,26.59
-27.169444,29.233889,27-02-2012,145.40001,142.6,26.349998
-26.861111,28.884722,27-02-2012,151.0,134.5,26.9
-26.73806,27.59194,27-02-2012,161.40001,147.0,27.859999
-25.127778,27.628889,28-02-2012,176.6,122.4,32.02
-25.20639,27.558,28-02-2012,177.0,124.5,31.91
-24.69514,27.40906,28-02-2012,185.0,115.5,32.829998
-27.00222,28.76528,28-02-2012,150.40001,143.5,26.96
-33.818056,19.694722,28-02-2012,199.7,11.9,30.429998
-29.161667,23.696389,29-02-2012,204.3,74.60000000000001,33.17
-22.769722,30.886944,29-02-2012,169.40001,94.5,33.579998
-23.281,30.54305556,29-02-2012,162.7,77.60000000000001,32.52
-26.905,32.324722,29-02-2012,149.0,92.0,32.79
-28.69485,28.23487,29-02-2012,148.40001,191.20000000000002,25.47
-28.883333,27.89,29-02-2012,152.8,193.20000000000002,26.17
-34.075556,20.145556,29-02-2012,183.0,11.100000000000001,30.0
-24.925278,29.324444,01-03-2012,168.0,114.9,32.25
-27.573056,24.746389,01-03-2012,207.0,113.4,32.09
-30.160091,27.40124,01-03-2012,163.2,146.1,27.74
-30.336111,27.359444,01-03-2012,164.1,137.1,27.81
-29.615556,27.065278,01-03-2012,169.8,154.3,28.09
-30.830556,26.921389,02-03-2012,167.0,100.9,28.529999
-23.658056,31.05,02-03-2012,158.7,79.30000000000001,33.5
-27.902778,24.615556,02-03-2012,204.3,108.30000000000001,32.39
-29.658056,25.973333,02-03-2012,179.1,102.10000000000001,28.939999
-29.028629,24.638389,02-03-2012,203.0,93.10000000000001,32.01
-31.000833,26.353056,02-03-2012,167.3,76.0,28.31
-30.679722,26.7125,02-03-2012,170.8,100.9,29.279999
-28.760833,17.730278,04-03-2012,239.2,4.4,36.239998
-25.99136,27.84208,05-03-2012,158.8,147.70000000000002,28.119999
-24.058889,31.237222,05-03-2012,153.7,97.5,33.29
-29.987778,29.851667,05-03-2012,129.90001,219.5,25.56
-29.744167,29.905833,05-03-2012,134.7,233.20000000000002,26.369999
-26.861111,28.884722,05-03-2012,151.0,134.5,26.9
-26.45,28.085833,05-03-2012,155.90001,141.4,27.42
-28.768056,20.720556,05-03-2012,243.1,26.6,35.93
-30.733889,29.828333,06-03-2012,127.4,161.20000000000002,25.68
-29.380556,30.2775,06-03-2012,128.5,219.8,25.26
-27.398611,26.614722,06-03-2012,182.6,134.0,29.529999
-27.671111,27.236944,06-03-2012,172.1,145.70000000000002,28.949999
-29.042222,24.6,06-03-2012,203.3,91.10000000000001,32.07
-30.336111,27.359444,06-03-2012,164.1,137.1,27.81
