Latitude,Longitude,Sample Date,vpd,ws,soil
-23.838611,31.640833,20-09-2012,1.61,2.11,0.90000004
-24.670833,28.560833,21-09-2012,1.3199999,2.45,2.9
-32.502778,19.535833,21-09-2012,2.1599998,3.58,0.7
-24.183889,30.823889,25-09-2012,1.4399999,2.1299999,3.4
-25.127778,27.628889,25-09-2012,1.5799999,2.53,2.8
-25.20639,27.558,25-09-2012,1.54,2.49,2.9
-24.69514,27.40906,25-09-2012,1.64,2.47,3.3
-25.73411,27.21422,25-09-2012,1.3199999,2.5,2.1000001
-26.45,28.085833,25-09-2012,1.1899999,2.44,2.0
-31.396,29.2651,25-09-2012,0.90999997,3.01,9.8
-31.554722,29.245556,25-09-2012,0.72999996,3.25,11.8
-33.501667,21.624167,25-09-2012,1.37,3.5,0.1
-33.38056,19.30167,25-09-2012,1.42,4.0099998,7.6
-29.161667,23.696389,26-09-2012,2.69,3.24,0.1
-27.01011111,26.69808333,26-09-2012,1.54,2.74,1.1
-24.39619444,27.08983333,26-09-2012,1.7199999,2.4099998,3.8
-29.380556,30.2775,26-09-2012,0.76,2.62,61.7
-26.648056,27.089444,26-09-2012,1.3299999,2.51,1.5
-26.880278,26.965,26-09-2012,1.42,2.48,1.4
-27.802778,28.768333,26-09-2012,1.06,2.37,11.1
-26.98472222,26.63227778,26-09-2012,1.5699999,2.6699998,1.1
-28.141944,26.417778,26-09-2012,1.76,2.9299998,1.1
-28.1175,26.719444,26-09-2012,1.73,2.77,1.0
-30.568333,29.422778,26-09-2012,0.87,2.75,15.3
-30.570833,29.150556,26-09-2012,0.9,2.6799998,15.5
-31.104278,29.399722,26-09-2012,0.9,2.97,13.5
-31.5653,18.3306,26-09-2012,1.55,5.0499997,0.2
-29.641944,30.6875,27-09-2012,0.89,2.56,50.2
-24.679167,30.8025,27-09-2012,0.83,2.45,125.9
-28.747778,31.745833,27-09-2012,1.0,2.82,63.3
-28.801278,31.955389,27-09-2012,0.90999997,3.48,66.3
-28.75,30.442778,27-09-2012,1.29,2.26,13.8
-29.758889,30.935278,27-09-2012,0.77,3.35,68.9
-29.161667,30.629722,27-09-2012,0.76,2.44,70.6
-27.00222,28.76528,27-09-2012,1.09,2.34,2.1000001
-27.38972222,26.46388889,27-09-2012,1.6999999,2.96,1.2
-27.398611,26.614722,27-09-2012,1.67,2.8799999,1.1
-27.671111,27.236944,27-09-2012,1.52,2.6599998,1.2
-31.031389,28.883333,27-09-2012,0.98999995,2.55,4.1
-30.86013889,29.07125,27-09-2012,1.03,2.6,4.2000003
-30.77586667,29.03221667,27-09-2012,1.04,2.62,8.3
-33.13083,18.86278,27-09-2012,1.73,3.4499998,8.7
-30.27402,30.69602,28-09-2012,0.79999995,3.77,35.100002
-27.902778,24.615556,28-09-2012,2.4299998,3.1399999,0.3
-24.9675,31.516667,30-09-2012,1.3299999,1.93,23.4
-29.161667,23.696389,01-10-2012,2.69,3.24,0.1
-26.861111,28.884722,01-10-2012,1.04,2.34,2.2
-26.73806,27.59194,01-10-2012,1.29,2.36,1.7
-26.45,28.085833,01-10-2012,1.1899999,2.44,2.0
-33.818056,19.694722,01-10-2012,1.4599999,4.0499997,5.4
-28.7115,24.07288889,02-10-2012,2.61,3.1299999,0.2
-23.658056,31.05,02-10-2012,1.4699999,2.1,1.0
-28.735556,29.820556,02-10-2012,1.22,2.24,15.900001
-27.169444,29.233889,02-10-2012,0.96999997,2.48,1.8000001
-27.802778,28.768333,02-10-2012,1.06,2.37,11.1
-27.398611,26.614722,02-10-2012,1.67,2.8799999,1.1
-27.671111,27.236944,02-10-2012,1.52,2.6599998,1.2
-29.1825,23.575556,02-10-2012,2.7,3.22,0.1
-34.075556,20.145556,02-10-2012,1.4,3.21,5.2000003
-25.45963889,28.26430556,02-10-2012,1.36,2.45,2.3
-28.338333,31.373611,02-10-2012,1.03,2.1299999,61.7
-28.068333,31.55,02-10-2012,1.28,2.12,37.5
-27.01011111,26.69808333,03-10-2012,1.54,2.74,1.1
-25.81048333,27.90955222,03-10-2012,1.3299999,2.46,2.1000001
-29.641944,30.6875,03-10-2012,0.89,2.56,50.2
-22.769722,30.886944,03-10-2012,1.43,2.1599998,33.600002
-27.00222,28.76528,03-10-2012,1.09,2.34,2.1000001
-27.02314,28.59389,03-10-2012,1.15,2.37,2.1000001
-26.648056,27.089444,03-10-2012,1.3299999,2.51,1.5
-26.880278,26.965,03-10-2012,1.42,2.48,1.4
-27.273889,28.49,03-10-2012,1.17,2.37,1.8000001
-27.4275,28.525833,03-10-2012,1.16,2.4099998,6.5
-27.3,28.586944,03-10-2012,1.15,2.47,1.8000001
-34.092222,21.295278,03-10-2012,1.14,3.1599998,4.1
-25.57877778,29.12747222,03-10-2012,1.26,2.4099998,2.1000001
-27.602222,29.942778,04-10-2012,1.0699999,2.46,13.0
-27.573056,24.746389,05-10-2012,2.26,3.05,0.4
-29.042222,24.6,05-10-2012,2.49,3.22,0.1
-29.028629,24.638389,05-10-2012,2.47,3.1999998,0.1
-29.7775,29.470833,08-10-2012,0.81,2.46,27.800001
-29.744167,29.905833,08-10-2012,0.96999997,2.3899999,45.7
-26.45,28.085833,08-10-2012,1.1899999,2.44,2.0
-33.897778,20.012778,08-10-2012,1.48,3.04,4.3
-27.01011111,26.69808333,09-10-2012,1.54,2.74,1.1
-34.065833,20.404167,09-10-2012,1.4599999,2.9299998,4.7000003
-25.127778,27.628889,09-10-2012,1.5799999,2.53,2.8
-24.39619444,27.08983333,09-10-2012,1.7199999,2.4099998,3.8
-24.69514,27.40906,09-10-2012,1.64,2.47,3.3
-25.73411,27.21422,09-10-2012,1.3199999,2.5,2.1000001
-30.733889,29.828333,09-10-2012,0.84,2.58,24.1
-26.648056,27.089444,09-10-2012,1.3299999,2.51,1.5
-26.970278,27.211111,09-10-2012,1.4,2.49,1.5
-26.880278,26.965,09-10-2012,1.42,2.48,1.4
-27.802778,28.768333,09-10-2012,1.06,2.37,11.1
-26.98472222,26.63227778,09-10-2012,1.5699999,2.6699998,1.1
-29.160278,26.573333,09-10-2012,1.86,3.12,1.0
-28.69485,28.23487,09-10-2012,1.14,2.48,10.1
-28.883333,27.89,09-10-2012,1.29,2.51,10.900001
-28.068333,31.55,09-10-2012,1.28,2.12,37.5
-30.830556,26.921389,10-10-2012,1.64,3.27,1.1
-25.20639,27.558,10-10-2012,1.54,2.49,2.9
-30.398056,30.601944,10-10-2012,0.82,3.6399999,27.7
-27.00222,28.76528,10-10-2012,1.09,2.34,2.1000001
-31.000833,26.353056,10-10-2012,1.64,3.6699998,0.8
-28.768056,20.720556,10-10-2012,3.1299999,3.6699998,0.0
-34.031944,22.053333,10-10-2012,0.79999995,3.81,4.6
-34.039722,22.133333,10-10-2012,0.77,3.97,5.1
-34.405833,19.600556,10-10-2012,0.83,4.12,8.7
-34.005833,22.351111,10-10-2012,0.65999997,4.43,7.0
-30.830556,26.921389,11-10-2012,1.64,3.27,1.1
-30.679722,26.7125,11-10-2012,1.8299999,3.25,1.0
-30.160091,27.40124,11-10-2012,1.5699999,2.85,1.4
-30.336111,27.359444,11-10-2012,1.55,2.98,1.5
-28.404444,30.013056,12-10-2012,1.1999999,2.32,15.5
-27.902778,24.615556,12-10-2012,2.4299998,3.1399999,0.3
-29.658056,25.973333,12-10-2012,1.9399999,3.3,0.90000004
-31.000833,26.353056,12-10-2012,1.64,3.6699998,0.8
-29.803611,30.516111,12-10-2012,0.82,2.62,48.3
-25.99136,27.84208,15-10-2012,1.23,2.53,2.0
-26.45,28.085833,15-10-2012,1.1899999,2.44,2.0
-33.31388889,19.07472222,15-10-2012,1.64,4.0699997,10.6
-29.161667,23.696389,16-10-2012,2.69,3.24,0.1
-27.01011111,26.69808333,16-10-2012,1.54,2.74,1.1
-25.681111,31.783333,16-10-2012,1.1899999,2.11,51.100002
-29.380556,30.2775,16-10-2012,0.76,2.62,61.7
-26.648056,27.089444,16-10-2012,1.3299999,2.51,1.5
-26.970278,27.211111,16-10-2012,1.4,2.49,1.5
-26.880278,26.965,16-10-2012,1.42,2.48,1.4
-26.98472222,26.63227778,16-10-2012,1.5699999,2.6699998,1.1
-27.935,26.126667,16-10-2012,1.73,2.97,1.0
-29.160278,26.573333,16-10-2012,1.86,3.12,1.0
-29.1825,23.575556,16-10-2012,2.7,3.22,0.1
-34.250556,20.9925,16-10-2012,1.0699999,3.99,7.6
-33.7075,18.97444444,16-10-2012,1.4599999,4.41,11.7
-25.45963889,28.26430556,16-10-2012,1.36,2.45,2.3
-29.161667,23.696389,17-10-2012,2.69,3.24,0.1
-25.81048333,27.90955222,17-10-2012,1.3299999,2.46,2.1000001
-24.768889,31.39,17-10-2012,1.3299999,1.9499999,40.5
-24.9675,31.516667,17-10-2012,1.3299999,1.93,23.4
-27.937778,31.209444,17-10-2012,1.04,2.29,38.9
-27.169444,29.233889,17-10-2012,0.96999997,2.48,1.8000001
-27.00222,28.76528,17-10-2012,1.09,2.34,2.1000001
-27.802778,28.768333,17-10-2012,1.06,2.37,11.1
-32.595833,19.009444,17-10-2012,1.9699999,4.06,4.6
-28.058889,30.373611,17-10-2012,0.96,2.4299998,39.100002
-31.860278,18.6875,18-10-2012,1.8499999,4.36,0.7
-27.273889,28.49,18-10-2012,1.17,2.37,1.8000001
-27.671111,27.236944,18-10-2012,1.52,2.6599998,1.2
-25.14944444,31.94055556,19-10-2012,1.15,1.91,45.7
-32.502778,19.535833,19-10-2012,2.1599998,3.58,0.7
-31.031389,28.883333,21-10-2012,0.98999995,2.55,4.1
-24.679167,30.8025,22-10-2012,0.83,2.45,125.9
-26.861111,28.884722,22-10-2012,1.04,2.34,2.2
-26.45,28.085833,22-10-2012,1.1899999,2.44,2.0
-31.396,29.2651,22-10-2012,0.90999997,3.01,9.8
-31.554722,29.245556,22-10-2012,0.72999996,3.25,11.8
-27.01011111,26.69808333,23-10-2012,1.54,2.74,1.1
-24.183889,30.823889,23-10-2012,1.4399999,2.1299999,3.4
-25.127778,27.628889,23-10-2012,1.5799999,2.53,2.8
-25.20639,27.558,23-10-2012,1.54,2.49,2.9
-24.69514,27.40906,23-10-2012,1.64,2.47,3.3
-28.747778,31.745833,23-10-2012,1.0,2.82,63.3
-26.648056,27.089444,23-10-2012,1.3299999,2.51,1.5
-26.970278,27.211111,23-10-2012,1.4,2.49,1.5
-26.880278,26.965,23-10-2012,1.42,2.48,1.4
-27.802778,28.768333,23-10-2012,1.06,2.37,11.1
-27.38972222,26.46388889,23-10-2012,1.6999999,2.96,1.2
-26.98472222,26.63227778,23-10-2012,1.5699999,2.6699998,1.1
-28.69485,28.23487,23-10-2012,1.14,2.48,10.1
-30.568333,29.422778,23-10-2012,0.87,2.75,15.3
-30.570833,29.150556,23-10-2012,0.9,2.6799998,15.5
-31.104278,29.399722,23-10-2012,0.9,2.97,13.5
-33.501667,21.624167,23-10-2012,1.37,3.5,0.1
-29.161667,23.696389,24-10-2012,2.69,3.24,0.1
-24.39619444,27.08983333,24-10-2012,1.7199999,2.4099998,3.8
-24.058889,31.237222,24-10-2012,1.42,2.11,1.2
-28.141944,26.417778,24-10-2012,1.76,2.9299998,1.1
-27.398611,26.614722,24-10-2012,1.67,2.8799999,1.1
-27.671111,27.236944,24-10-2012,1.52,2.6599998,1.2
-30.679722,26.7125,24-10-2012,1.8299999,3.25,1.0
-30.336111,27.359444,24-10-2012,1.55,2.98,1.5
-28.768056,20.720556,24-10-2012,3.1299999,3.6699998,0.0
-30.86013889,29.07125,24-10-2012,1.03,2.6,4.2000003
-30.77586667,29.03221667,24-10-2012,1.04,2.62,8.3
-33.13083,18.86278,24-10-2012,1.73,3.4499998,8.7
-28.75,30.442778,25-10-2012,1.29,2.26,13.8
-29.161667,30.629722,25-10-2012,0.76,2.44,70.6
-27.38972222,26.46388889,25-10-2012,1.6999999,2.96,1.2
-27.671111,27.236944,28-10-2012,1.52,2.6599998,1.2
-28.068333,31.55,28-10-2012,1.28,2.12,37.5
-25.99136,27.84208,29-10-2012,1.23,2.53,2.0
-27.00222,28.76528,29-10-2012,1.09,2.34,2.1000001
-26.45,28.085833,29-10-2012,1.1899999,2.44,2.0
-27.01011111,26.69808333,30-10-2012,1.54,2.74,1.1
-26.648056,27.089444,30-10-2012,1.3299999,2.51,1.5
-26.970278,27.211111,30-10-2012,1.4,2.49,1.5
-26.880278,26.965,30-10-2012,1.42,2.48,1.4
-26.98472222,26.63227778,30-10-2012,1.5699999,2.6699998,1.1
-29.160278,26.573333,30-10-2012,1.86,3.12,1.0
-25.45963889,28.26430556,30-10-2012,1.36,2.45,2.3
-28.338333,31.373611,30-10-2012,1.03,2.1299999,61.7
-25.57877778,29.12747222,30-10-2012,1.26,2.4099998,2.1000001
-29.161667,23.696389,31-10-2012,2.69,3.24,0.1
-25.81048333,27.90955222,31-10-2012,1.3299999,2.46,2.1000001
-29.641944,30.6875,31-10-2012,0.89,2.56,50.2
-22.769722,30.886944,31-10-2012,1.43,2.1599998,33.600002
-28.44555556,32.325,21-02-2013,0.7,3.01,9.6
-26.73806,27.59194,31-10-2012,1.29,2.36,1.7
-23.658056,31.05,01-11-2012,1.4699999,2.1,1.0
-29.161667,23.696389,02-11-2012,2.69,3.24,0.1
-28.7115,24.07288889,02-11-2012,2.61,3.1299999,0.2
-29.1825,23.575556,02-11-2012,2.7,3.22,0.1
-29.7775,29.470833,05-11-2012,0.81,2.46,27.800001
-29.987778,29.851667,05-11-2012,0.84999996,2.57,54.2
-29.744167,29.905833,05-11-2012,0.96999997,2.3899999,45.7
-26.970278,27.211111,05-11-2012,1.4,2.49,1.5
-26.45,28.085833,05-11-2012,1.1899999,2.44,2.0
-33.818056,19.694722,05-11-2012,1.4599999,4.0499997,5.4
-33.897778,20.012778,05-11-2012,1.48,3.04,4.3
-34.065833,20.404167,06-11-2012,1.4599999,2.9299998,4.7000003
-24.670833,28.560833,06-11-2012,1.3199999,2.45,2.9
-25.127778,27.628889,06-11-2012,1.5799999,2.53,2.8
-25.20639,27.558,06-11-2012,1.54,2.49,2.9
-24.39619444,27.08983333,06-11-2012,1.7199999,2.4099998,3.8
-24.69514,27.40906,06-11-2012,1.64,2.47,3.3
-26.03611,30.99778,06-11-2012,1.1,2.44,139.7
-27.363611,31.783333,06-11-2012,1.1899999,1.9799999,32.600002
-30.733889,29.828333,06-11-2012,0.84,2.58,24.1
-27.38972222,26.46388889,06-11-2012,1.6999999,2.96,1.2
-27.398611,26.614722,06-11-2012,1.67,2.8799999,1.1
-27.671111,27.236944,06-11-2012,1.52,2.6599998,1.2
-29.160278,26.573333,06-11-2012,1.86,3.12,1.0
-28.69485,28.23487,06-11-2012,1.14,2.48,10.1
-28.883333,27.89,06-11-2012,1.29,2.51,10.900001
-34.092222,21.295278,06-11-2012,1.14,3.1599998,4.1
-34.075556,20.145556,06-11-2012,1.4,3.21,5.2000003
-29.161667,23.696389,07-11-2012,2.69,3.24,0.1
-22.935,28.004167,07-11-2012,1.77,2.1299999,0.2
-26.905,32.324722,07-11-2012,1.4,2.26,36.7
-30.398056,30.601944,07-11-2012,0.82,3.6399999,27.7
-30.27402,30.69602,07-11-2012,0.79999995,3.77,35.100002
-27.3,28.586944,07-11-2012,1.15,2.47,1.8000001
-29.615556,27.065278,07-11-2012,1.66,2.9199998,1.1
-34.405833,19.600556,07-11-2012,0.83,4.12,8.7
-27.01011111,26.69808333,08-11-2012,1.54,2.74,1.1
-30.830556,26.921389,08-11-2012,1.64,3.27,1.1
-22.91028,29.61111,08-11-2012,1.39,1.9599999,3.2
-26.861111,28.884722,08-11-2012,1.04,2.34,2.2
-27.00222,28.76528,08-11-2012,1.09,2.34,2.1000001
-27.02314,28.59389,08-11-2012,1.15,2.37,2.1000001
-26.648056,27.089444,08-11-2012,1.3299999,2.51,1.5
-26.880278,26.965,08-11-2012,1.42,2.48,1.4
-26.98472222,26.63227778,08-11-2012,1.5699999,2.6699998,1.1
-29.028629,24.638389,08-11-2012,2.47,3.1999998,0.1
-30.679722,26.7125,08-11-2012,1.8299999,3.25,1.0
-30.160091,27.40124,08-11-2012,1.5699999,2.85,1.4
-30.336111,27.359444,08-11-2012,1.55,2.98,1.5
-34.329722,18.990278,08-11-2012,0.7,5.5,18.2
-29.658056,25.973333,09-11-2012,1.9399999,3.3,0.90000004
-31.000833,26.353056,09-11-2012,1.64,3.6699998,0.8
-29.803611,30.516111,09-11-2012,0.82,2.62,48.3
-25.99136,27.84208,12-11-2012,1.23,2.53,2.0
-26.861111,28.884722,12-11-2012,1.04,2.34,2.2
-26.45,28.085833,12-11-2012,1.1899999,2.44,2.0
-27.671111,27.236944,12-11-2012,1.52,2.6599998,1.2
-33.38056,19.30167,12-11-2012,1.42,4.0099998,7.6
-32.502778,19.535833,12-11-2012,2.1599998,3.58,0.7
-27.01011111,26.69808333,13-11-2012,1.54,2.74,1.1
-31.860278,18.6875,13-11-2012,1.8499999,4.36,0.7
-25.73411,27.21422,13-11-2012,1.3199999,2.5,2.1000001
-22.43772222,31.07805556,13-11-2012,1.75,2.25,0.5
-29.380556,30.2775,13-11-2012,0.76,2.62,61.7
-27.169444,29.233889,13-11-2012,0.96999997,2.48,1.8000001
-27.00222,28.76528,13-11-2012,1.09,2.34,2.1000001
-26.970278,27.211111,13-11-2012,1.4,2.49,1.5
-26.880278,26.965,13-11-2012,1.42,2.48,1.4
-26.98472222,26.63227778,13-11-2012,1.5699999,2.6699998,1.1
-27.935,26.126667,13-11-2012,1.73,2.97,1.0
-32.595833,19.009444,13-11-2012,1.9699999,4.06,4.6
-25.45963889,28.26430556,13-11-2012,1.36,2.45,2.3
-29.161667,23.696389,14-11-2012,2.69,3.24,0.1
-25.81048333,27.90955222,14-11-2012,1.3299999,2.46,2.1000001
-27.3,28.586944,14-11-2012,1.15,2.47,1.8000001
-33.31388889,19.07472222,14-11-2012,1.64,4.0699997,10.6
-33.13083,18.86278,14-11-2012,1.73,3.4499998,8.7
-27.5275,30.858056,15-11-2012,0.89,2.31,72.8
-33.7075,18.97444444,15-11-2012,1.4599999,4.41,11.7
-34.250556,20.9925,16-11-2012,1.0699999,3.99,7.6
-24.679167,30.8025,19-11-2012,0.83,2.45,125.9
-26.45,28.085833,19-11-2012,1.1899999,2.44,2.0
-28.116667,26.725278,19-11-2012,1.73,2.77,1.0
-29.160278,26.573333,19-11-2012,1.86,3.12,1.0
-27.01011111,26.69808333,20-11-2012,1.54,2.74,1.1
-24.183889,30.823889,20-11-2012,1.4399999,2.1299999,3.4
-25.127778,27.628889,20-11-2012,1.5799999,2.53,2.8
-25.20639,27.558,20-11-2012,1.54,2.49,2.9
-26.861111,28.884722,20-11-2012,1.04,2.34,2.2
-27.00222,28.76528,20-11-2012,1.09,2.34,2.1000001
-26.648056,27.089444,20-11-2012,1.3299999,2.51,1.5
-26.970278,27.211111,20-11-2012,1.4,2.49,1.5
-26.880278,26.965,20-11-2012,1.42,2.48,1.4
-26.98472222,26.63227778,20-11-2012,1.5699999,2.6699998,1.1
-31.396,29.2651,20-11-2012,0.90999997,3.01,9.8
-31.554722,29.245556,20-11-2012,0.72999996,3.25,11.8
-34.031944,22.053333,20-11-2012,0.79999995,3.81,4.6
-34.039722,22.133333,20-11-2012,0.77,3.97,5.1
-29.161667,23.696389,21-11-2012,2.69,3.24,0.1
-28.7115,24.07288889,21-11-2012,2.61,3.1299999,0.2
-28.747778,31.745833,21-11-2012,1.0,2.82,63.3
-28.141944,26.417778,21-11-2012,1.76,2.9299998,1.1
-30.27402,30.69602,10-10-2012,0.79999995,3.77,35.100002
-29.160278,26.573333,21-11-2012,1.86,3.12,1.0
-30.570833,29.150556,21-11-2012,0.9,2.6799998,15.5
-31.104278,29.399722,21-11-2012,0.9,2.97,13.5
-34.02861,22.22222,21-11-2012,0.7,4.42,5.5
-34.005833,22.351111,21-11-2012,0.65999997,4.43,7.0
-29.140556,31.391944,22-11-2012,0.84999996,3.1399999,70.1
-24.39619444,27.08983333,22-11-2012,1.7199999,2.4099998,3.8
-28.75,30.442778,22-11-2012,1.29,2.26,13.8
-27.38972222,26.46388889,22-11-2012,1.6999999,2.96,1.2
-27.671111,27.236944,22-11-2012,1.52,2.6599998,1.2
-30.568333,29.422778,22-11-2012,0.87,2.75,15.3
-31.031389,28.883333,22-11-2012,0.98999995,2.55,4.1
-30.86013889,29.07125,22-11-2012,1.03,2.6,4.2000003
-30.77586667,29.03221667,22-11-2012,1.04,2.62,8.3
-25.99136,27.84208,26-11-2012,1.23,2.53,2.0
-26.73806,27.59194,26-11-2012,1.29,2.36,1.7
-26.45,28.085833,26-11-2012,1.1899999,2.44,2.0
-33.818056,19.694722,26-11-2012,1.4599999,4.0499997,5.4
-33.897778,20.012778,26-11-2012,1.48,3.04,4.3
-34.065833,20.404167,27-11-2012,1.4599999,2.9299998,4.7000003
-28.404444,30.013056,27-11-2012,1.1999999,2.32,15.5
-27.169444,29.233889,27-11-2012,0.96999997,2.48,1.8000001
-26.861111,28.884722,27-11-2012,1.04,2.34,2.2
-27.3,28.586944,27-11-2012,1.15,2.47,1.8000001
-29.042222,24.6,27-11-2012,2.49,3.22,0.1
-29.028629,24.638389,27-11-2012,2.47,3.1999998,0.1
-33.501667,21.624167,27-11-2012,1.37,3.5,0.1
-34.075556,20.145556,27-11-2012,1.4,3.21,5.2000003
-25.45963889,28.26430556,27-11-2012,1.36,2.45,2.3
-28.338333,31.373611,27-11-2012,1.03,2.1299999,61.7
-28.068333,31.55,27-11-2012,1.28,2.12,37.5
-25.57877778,29.12747222,27-11-2012,1.26,2.4099998,2.1000001
-29.161667,23.696389,28-11-2012,2.69,3.24,0.1
-27.01011111,26.69808333,28-11-2012,1.54,2.74,1.1
-25.81048333,27.90955222,28-11-2012,1.3299999,2.46,2.1000001
-26.648056,27.089444,28-11-2012,1.3299999,2.51,1.5
-26.970278,27.211111,28-11-2012,1.4,2.49,1.5
-26.880278,26.965,28-11-2012,1.42,2.48,1.4
-27.802778,28.768333,28-11-2012,1.06,2.37,11.1
-26.98472222,26.63227778,28-11-2012,1.5699999,2.6699998,1.1
-34.405833,19.600556,28-11-2012,0.83,4.12,8.7
-29.641944,30.6875,29-11-2012,0.89,2.56,50.2
-25.73411,27.21422,29-11-2012,1.3199999,2.5,2.1000001
-24.925278,29.324444,29-11-2012,1.4399999,2.44,1.7
-27.398611,26.614722,29-11-2012,1.67,2.8799999,1.1
-34.329722,18.990278,29-11-2012,0.7,5.5,18.2
-29.7775,29.470833,03-12-2012,0.81,2.46,27.800001
-29.987778,29.851667,03-12-2012,0.84999996,2.57,54.2
-29.744167,29.905833,03-12-2012,0.96999997,2.3899999,45.7
-26.970278,27.211111,03-12-2012,1.4,2.49,1.5
-26.45,28.085833,03-12-2012,1.1899999,2.44,2.0
-33.31388889,19.07472222,03-12-2012,1.64,4.0699997,10.6
-25.127778,27.628889,04-12-2012,1.5799999,2.53,2.8
-25.20639,27.558,04-12-2012,1.54,2.49,2.9
-24.39619444,27.08983333,04-12-2012,1.7199999,2.4099998,3.8
-24.69514,27.40906,04-12-2012,1.64,2.47,3.3
-22.769722,30.886944,04-12-2012,1.43,2.1599998,33.600002
-27.363611,31.783333,04-12-2012,1.1899999,1.9799999,32.600002
-30.733889,29.828333,04-12-2012,0.84,2.58,24.1
-26.861111,28.884722,04-12-2012,1.04,2.34,2.2
-27.02314,28.59389,04-12-2012,1.15,2.37,2.1000001
-27.671111,27.236944,04-12-2012,1.52,2.6599998,1.2
-28.69485,28.23487,04-12-2012,1.14,2.48,10.1
-29.615556,27.065278,04-12-2012,1.66,2.9199998,1.1
-34.092222,21.295278,04-12-2012,1.14,3.1599998,4.1
-33.13083,18.86278,04-12-2012,1.73,3.4499998,8.7
-33.7075,18.97444444,04-12-2012,1.4599999,4.41,11.7
-29.161667,23.696389,05-12-2012,2.69,3.24,0.1
-27.01011111,26.69808333,05-12-2012,1.54,2.74,1.1
-30.398056,30.601944,05-12-2012,0.82,3.6399999,27.7
-27.00222,28.76528,05-12-2012,1.09,2.34,2.1000001
-26.648056,27.089444,05-12-2012,1.3299999,2.51,1.5
-26.880278,26.965,05-12-2012,1.42,2.48,1.4
-27.273889,28.49,05-12-2012,1.17,2.37,1.8000001
-27.3,28.586944,05-12-2012,1.15,2.47,1.8000001
-26.98472222,26.63227778,05-12-2012,1.5699999,2.6699998,1.1
-30.336111,27.359444,05-12-2012,1.55,2.98,1.5
-28.768056,20.720556,05-12-2012,3.1299999,3.6699998,0.0
-34.039722,22.133333,05-12-2012,0.77,3.97,5.1
-32.595833,19.009444,05-12-2012,1.9699999,4.06,4.6
-31.860278,18.6875,06-12-2012,1.8499999,4.36,0.7
-30.830556,26.921389,06-12-2012,1.64,3.27,1.1
-23.658056,31.05,06-12-2012,1.4699999,2.1,1.0
-26.905,32.324722,06-12-2012,1.4,2.26,36.7
-26.98472222,26.63227778,06-12-2012,1.5699999,2.6699998,1.1
-31.000833,26.353056,06-12-2012,1.64,3.6699998,0.8
-30.679722,26.7125,06-12-2012,1.8299999,3.25,1.0
-33.501667,21.624167,06-12-2012,1.37,3.5,0.1
-33.38056,19.30167,06-12-2012,1.42,4.0099998,7.6
-29.803611,30.516111,06-12-2012,0.82,2.62,48.3
-29.658056,25.973333,07-12-2012,1.9399999,3.3,0.90000004
-28.96362,19.15486,08-12-2012,3.1799998,3.3799999,0.0
-25.99136,27.84208,10-12-2012,1.23,2.53,2.0
-29.380556,30.2775,10-12-2012,0.76,2.62,61.7
-26.73806,27.59194,10-12-2012,1.29,2.36,1.7
-26.45,28.085833,10-12-2012,1.1899999,2.44,2.0
-27.671111,27.236944,10-12-2012,1.52,2.6599998,1.2
-30.86013889,29.07125,10-12-2012,1.03,2.6,4.2000003
-31.104278,29.399722,10-12-2012,0.9,2.97,13.5
-31.396,29.2651,10-12-2012,0.90999997,3.01,9.8
-31.554722,29.245556,10-12-2012,0.72999996,3.25,11.8
-34.005833,22.351111,10-12-2012,0.65999997,4.43,7.0
-27.01011111,26.69808333,11-12-2012,1.54,2.74,1.1
-26.861111,28.884722,11-12-2012,1.04,2.34,2.2
-27.00222,28.76528,11-12-2012,1.09,2.34,2.1000001
-26.970278,27.211111,11-12-2012,1.4,2.49,1.5
-26.880278,26.965,11-12-2012,1.42,2.48,1.4
-26.98472222,26.63227778,11-12-2012,1.5699999,2.6699998,1.1
-30.77586667,29.03221667,11-12-2012,1.04,2.62,8.3
-25.45963889,28.26430556,11-12-2012,1.36,2.45,2.3
-25.81048333,27.90955222,12-12-2012,1.3299999,2.46,2.1000001
-27.5275,30.858056,12-12-2012,0.89,2.31,72.8
-28.141944,26.417778,12-12-2012,1.76,2.9299998,1.1
-28.1175,26.719444,12-12-2012,1.73,2.77,1.0
-30.568333,29.422778,12-12-2012,0.87,2.75,15.3
-31.031389,28.883333,12-12-2012,0.98999995,2.55,4.1
-30.570833,29.150556,12-12-2012,0.9,2.6799998,15.5
-34.250556,20.9925,12-12-2012,1.0699999,3.99,7.6
-24.670833,28.560833,13-12-2012,1.3199999,2.45,2.9
-27.937778,31.209444,13-12-2012,1.04,2.29,38.9
-27.398611,26.614722,13-12-2012,1.67,2.8799999,1.1
-27.671111,27.236944,13-12-2012,1.52,2.6599998,1.2
-22.43772222,31.07805556,14-12-2012,1.75,2.25,0.5
-28.96362,19.15486,15-12-2012,3.1799998,3.3799999,0.0
-28.735556,29.820556,17-12-2012,1.22,2.24,15.900001
-28.7115,24.07288889,18-12-2012,2.61,3.1299999,0.2
-25.127778,27.628889,18-12-2012,1.5799999,2.53,2.8
-25.20639,27.558,18-12-2012,1.54,2.49,2.9
-24.69514,27.40906,18-12-2012,1.64,2.47,3.3
-26.45,28.085833,18-12-2012,1.1899999,2.44,2.0
-29.1825,23.575556,18-12-2012,2.7,3.22,0.1
